EN001	General	Safe for all audiences.
EN002	Suggestive (16+)	Mild erotic themes or suggestive poses.
EN003	Explicit (18+)	Nudity, extreme violence, or severe trauma.
EN004	Romance (18+)	Sexual tension or romantic themes (combines Yaoi/Yuri/Straight).
EN005	Human	Standard human character.
EN006	Humanoid	Elves, dwarves, angels, mermaids, etc.
EN007	Monster / Demon	Orcs, goblins, demons, vampires, etc.
EN008	Animal (Mammal)	Cats, dogs, wolves, horses, bears, etc.
EN009	Animal (Bird)	Eagles, ravens, owls, small birds, etc.
EN010	Animal (Reptile/Amphibian)	Snakes, lizards, frogs, turtles.
EN011	Animal (Marine)	Fish, sharks, whales, octopuses.
EN012	Animal (Insect)	Butterflies, spiders, beetles.
EN013	Mythical Creature	Dragons, unicorns, griffins.
EN014	Undead	Ghosts, skeletons, zombies.
EN015	Robot / Cyborg	Mechs, androids, mechanical entities.
EN016	Male	Subject presents as male.
EN017	Female	Subject presents as female.
EN018	Androgynous	Gender is undefined or ambiguous.
EN019	Solo	Only one subject in the image.
EN020	Duo / Small Group	2 to 5 characters.
EN021	Crowd	6 or more characters.
EN022	Warrior / Fighter	Knights, barbarians, physical combatants.
EN023	Mage / Healer	Magic users, druids, priests, alchemists.
EN024	Rogue / Assassin	Thieves, stealth characters.
EN025	Royalty / Noble	Kings, queens, aristocrats.
EN026	Worker / Professional	Scientists, blacksmiths, doctors, chefs.
EN027	Civilian / Social	Bards, merchants, standard civilians.
EN028	Military / Police	Modern soldiers, sci-fi military, law enforcement.
EN029	Non-Human Ears	Elf ears, animal ears (cat, fox, etc.).
EN030	Wings	Feathered, bat-like, or insect wings.
EN031	Horns / Tail	Bony protrusions or rear appendages.
EN032	Unnatural Eyes	Red, yellow, purple, or heterochromia.
EN033	Glowing / Magic Eyes	Eyes that emit light or lack pupils.
EN034	Long Hair	Hair reaching below the shoulders.
EN035	Short Hair	Hair above the shoulders, or bald.
EN036	Unnatural Hair Color	Blue, pink, green, white, etc.
EN037	Facial Hair	Beards, mustaches.
EN038	Scars / Tattoos	Body modifications or battle marks.
EN039	Blood / Injuries	Visible wounds, blood, or bandages.
EN040	Standing	Upright posture.
EN041	Sitting / Kneeling	Resting on a surface or on knees.
EN042	Lying Down	Supine, prone, or curled up.
EN043	Falling / Floating	Suspended in the air or dropping.
EN044	Action / Combat	Actively fighting, dodging, or striking.
EN045	Walking / Running	Standard terrestrial movement.
EN046	Using Magic	Actively casting a spell or glowing aura.
EN047	Dancing / Performing	Playing instruments or moving rhythmically.
EN048	Sleeping / Resting	Eyes closed, peaceful, inactive state.
EN049	Eye Contact	Character is looking directly at the viewer.
EN050	Happy / Smiling	Joy, laughter, gentle smiles.
EN051	Sad / Crying	Sorrow, tears, melancholy.
EN052	Angry / Fierce	Rage, hostility, battle-cries.
EN053	Shock / Fear	Surprise, fright, panic.
EN054	Serious / Neutral	Thoughtful, indifferent, or focused.
EN055	Flirting / Blushing	Seductive, embarrassed, or romantic.
EN056	Hugging / Kissing	Physical affection between characters.
EN057	Holding Object	Carrying a specific item of focus.
EN058	Nude / Bare Torso	Completely unclad or missing top half.
EN059	Casual / Streetwear	T-shirts, jeans, hoodies, modern everyday clothes.
EN060	Formal / Suit	Tuxedos, business suits, evening dresses.
EN061	Armor / Heavy Gear	Plate mail, chainmail, tactical vests.
EN062	Uniform	School, maid, medical, or sports uniforms.
EN063	Fantasy Robes	Cloaks, mantles, wizard robes.
EN064	Swimwear / Lingerie	Bikinis, bras, panties, swim trunks.
EN065	Traditional Wear	Kimonos, historical garments.
EN066	Cyberpunk / Sci-Fi	Futuristic suits, neon-lit clothing.
EN067	Winter Wear	Heavy coats, scarves, gloves.
EN068	Glasses / Mask	Eyewear, gas masks, face coverings.
EN069	Headwear	Hats, crowns, helmets, headbands.
EN070	Jewelry	Necklaces, rings, earrings, piercings.
EN071	Bag / Backpack	Items for carrying gear.
EN072	Musical Instrument	Guitars, flutes, pianos, etc.
EN073	Vehicle	Cars, bikes, mechs, ships, spaceships.
EN074	Food / Drink	Meals, alcohol, fruit, potions.
EN075	Tech Device	Phones, laptops, futuristic gadgets.
EN076	Book / Scroll	Reading materials or maps.
EN077	Bladed Melee	Swords, daggers, axes, scythes.
EN078	Blunt Melee	Hammers, staffs, brass knuckles, whips.
EN079	Bow / Crossbow	Archery equipment.
EN080	Firearm	Pistols, rifles, shotguns, sci-fi blasters.
EN081	Magic Focus	Wands, orbs, spellbooks, talismans.
EN082	Nature / Wild	Forests, fields, mountains, caves.
EN083	Water / Ocean	Beaches, underwater, rivers, waterfalls.
EN084	City / Urban	Streets, skyscrapers, modern ruins.
EN085	Interior	Inside a room, tavern, or laboratory.
EN086	Castle / Fantasy Ruins	Palaces, dungeons, ancient structures.
EN087	Sky / Space	Stars, planets, clouds.
EN088	Abstract Background	Solid colors, gradients, patterns, text.
EN089	Fire / Destruction	Volcanoes, burning buildings, ash.
EN090	Day / Bright	Sunlit or well-lit environments.
EN091	Night / Dark / Weather	Dark scenes, rain, snow, storms.
EN092	Anime / Manga	Traditional stylized Japanese art.
EN093	Realistic / Semi-Realistic	Lifelike proportions and lighting.
EN094	Sketch / Lineart	Uncolored or rough drawings.
EN095	Monochrome	Black and white, sepia, or ink.
EN096	Portrait / Close-up	Focus tightly on the face or shoulders.
EN097	Full Body Shot	Entire character is visible.
EN098	Landscape / Scenery	Wide shot focusing heavily on the background.
EN099	Dynamic Angle	Extreme top-down, bottom-up, or tilted perspectives.
EN100	Meme / Comic	Humorous formatting or sequential panels.
EN101	Stock Photo	Professional photo intended for commercial or general use.
EN102	Macro Photography	Extreme close-up of small subjects (insects, textures).
EN103	Long Exposure	Photos with motion blur (stars, water, light trails).
EN104	Panorama	Wide-angle shot showing a broad view.
EN105	HDR Photo	High Dynamic Range; image with high detail in shadows and highlights.
EN106	Portrait (Photo)	Real-life photograph of a person.
EN107	Street Photography	Candid shots of public life and urban environments.
EN108	Drone / Aerial Shot	Photo taken from high above (drone or plane).
EN109	Selfie	Photo taken of oneself.
EN110	Black & White (Photo)	Real photography without color.
EN111	Bokeh	Image with a soft, out-of-focus background.
EN112	Nature Photo	Real-life shots of animals, plants, or landscapes.
EN113	Architecture Photo	Photos of real-life buildings and structures.
EN114	Product Shot	Clean photo of an item for advertising or cataloging.
EN115	Fisheye (Photo)	Photo with ultra-wide, barrel-shaped distortion.
EN116	3D Render	Image generated from a 3D model (Blender, C4D, etc.).
EN117	Photorealistic	A render designed to look exactly like a real photo.
EN118	Low Poly	3D style with a low number of polygons (blocky look).
EN119	Voxel Art	3D art made of cubes (like Minecraft or MagicaVoxel).
EN120	CGI	Computer-generated imagery for movies or effects.
EN121	Ray Tracing	Image showing advanced light reflections and shadows.
EN122	Character Model	A T-pose or neutral render of a 3D character.
EN123	Environment Render	A 3D generated interior or exterior scene.
EN124	Wireframe	Visual of the underlying geometry/polygons of a model.
EN125	Isometric Render	3D scene viewed from a fixed 45-degree angle.
EN126	Procedural	Content generated via algorithms or math.
EN127	Unreal Engine / Unity	Content specifically made in or for game engines.
EN128	Poster Design	Vertical layout intended for announcements or decor.
EN129	Logo / Branding	Symbols or marks representing a company or person.
EN130	UI / UX Design	User interface layouts (apps, websites, menus).
EN131	Layout / Grid	Placement of text and images on a page.
EN132	Infographic	Visual representation of data or information.
EN133	Business Card	Small format design for contact info.
EN134	Brochure / Catalog	Multi-page print or digital layout.
EN135	Minimalist Design	Clean style with lots of white space and few elements.
EN136	Vector Graphic	Scalable art made of paths (SVG, AI format).
EN137	Cover Art	Design for books, albums, or magazines.
EN138	Packaging Design	Layout for boxes, labels, or containers.
EN139	Mockup	Design presented on a real-world object (e.g., phone screen).
EN140	Moodboard	A collection of images/colors for inspiration.
EN141	Minecraft	Minecraft
EN142	Mem	funny picture, anecdote
